stage5c2_track_id,stage5c2_001,stage5c2_002,stage5c2_003,stage5c2_004,stage5c2_005,stage5c2_006,stage5c2_007,stage5c2_009,stage5c2_010,stage5c2_011,stage5c2_012,stage5c2_013,stage5c2_014,stage5c2_015,stage5c2_016,stage5c2_017,stage5c2_018,stage5c2_020,stage5c2_021,stage5c2_022,stage5c2_023,stage5c2_024,stage5c2_025,stage5c2_026,stage5c2_027,stage5c2_028,stage5c2_029,stage5c2_030,stage5c2_031,stage5c2_032,stage5c2_033,stage5c2_034,stage5c2_035,stage5c2_036,stage5c2_037,stage5c2_038,stage5c2_039,stage5c2_040,stage5c2_041,stage5c2_042,stage5c2_043,stage5c2_044,stage5c2_045,stage5c2_046,stage5c2_047,stage5c2_048,stage5c2_049,stage5c2_050,stage5c2_051,stage5c2_052,stage5c2_053,stage5c2_054,stage5c2_055,stage5c2_056,stage5c2_057,stage5c2_058,stage5c2_059,stage5c2_060,stage5c2_061,stage5c2_062,stage5c2_063,stage5c2_064,stage5c2_065,stage5c2_066,stage5c2_067,stage5c2_068,stage5c2_069,stage5c2_070,stage5c2_071,stage5c2_072,stage5c2_073,stage5c2_074,stage5c2_075,stage5c2_076,stage5c2_077,stage5c2_078,stage5c2_079,stage5c2_080,stage5c2_081,stage5c2_082,stage5c2_083,stage5c2_084,stage5c2_085,stage5c2_086,stage5c2_087,stage5c2_088,stage5c2_089,stage5c2_090,stage5c2_091,stage5c2_092,stage5c2_093,stage5c2_094,stage5c2_095,stage5c2_096,stage5c2_097,stage5c2_098,stage5c2_099,stage5c2_100
stage5c2_045,0.642337976,0.518556989,0.697678295,0.711619982,0.677042838,0.670104630,0.488543132,0.652363684,0.636143327,0.621722945,0.836395393,0.665768039,0.482741296,0.641639279,0.472203447,0.708019560,0.583323062,0.679639108,0.666451941,0.648563716,0.707382028,0.802022423,0.632806226,0.719681096,0.452725815,0.602110165,0.676660354,0.558260076,0.675845744,0.459145732,0.648988807,0.621323111,0.758760470,0.714109823,0.764796818,0.780213486,0.689444433,0.551058518,0.490449528,0.595833568,0.555757335,0.458969773,1.000000000,0.629405190,0.724788073,0.598321932,0.679821150,0.478466222,0.399900592,0.517739887,0.325080689,0.677346059,0.574818340,0.519131545,0.537211953,0.682286088,0.528923693,0.543925358,0.694479107,0.750975930,0.738900973,0.814011812,0.648025768,0.614326693,0.662174230,0.641582076,0.731462079,0.648796734,0.539773555,0.537078636,0.748547830,0.705093923,0.630664423,0.684375819,0.576318586,0.468720152,0.770337570,0.709666296,0.613394185,0.421229420,0.419597339,0.590185862,0.608001536,0.665133467,0.558436042,0.665811279,0.560904068,0.611964007,0.512733321,0.639008077,0.568433788,0.571641365,0.798563825,0.730891531,0.711644888,0.590672007,0.583581371,0.478234468
stage5c2_046,0.775957692,0.697111675,0.836981501,0.803390904,0.674304887,0.722406372,0.769663693,0.837975295,0.707781092,0.569160060,0.758207865,0.500921428,0.733052732,0.677314534,0.631720570,0.495996946,0.806326445,0.828868489,0.571147648,0.630493354,0.631649014,0.694833506,0.804448051,0.694475755,0.562410417,0.801170026,0.559256309,0.673721535,0.695340109,0.795728805,0.608604426,0.816077308,0.765565260,0.831350425,0.750910996,0.686301782,0.737087971,0.712769380,0.602146348,0.781931777,0.424624388,0.735221584,0.629405190,1.000000000,0.839446233,0.673726342,0.546580884,0.650144196,0.750360516,0.782632533,0.626656794,0.712463258,0.686044558,0.774468037,0.456083136,0.861911408,0.761421410,0.672808473,0.652633880,0.580010510,0.616936743,0.777779464,0.622498340,0.766780792,0.663617002,0.445594633,0.766197281,0.827677206,0.758483575,0.764364352,0.652843025,0.882067817,0.679850987,0.811962909,0.759992168,0.814812150,0.742959224,0.738283304,0.767062833,0.549817679,0.763985224,0.501989224,0.556337290,0.776965501,0.732630441,0.850347896,0.852547738,0.716997934,0.800566429,0.555803229,0.815026797,0.610991765,0.846260493,0.763776112,0.834376829,0.680536490,0.612353344,0.682955986
stage5c2_047,0.684912408,0.731648654,0.818103937,0.867417622,0.879242919,0.721899516,0.762942085,0.765708828,0.820507688,0.667047413,0.817916300,0.635157925,0.747041151,0.690751677,0.621590820,0.656116213,0.760779800,0.767224414,0.673528407,0.795218408,0.716606838,0.840806487,0.756138849,0.847943942,0.549901600,0.752415304,0.735717756,0.660555421,0.750568218,0.784200795,0.795925847,0.818874224,0.856467211,0.882597112,0.812027327,0.743396241,0.778288213,0.698759281,0.627992409,0.719978158,0.557233820,0.732258898,0.724788073,0.839446233,1.000000000,0.699059896,0.690058149,0.711457314,0.696632829,0.735300847,0.557101096,0.824995599,0.752692707,0.730238171,0.651770835,0.915297016,0.734554433,0.800330023,0.777770119,0.727226633,0.751261432,0.826325949,0.717804342,0.813296641,0.870379725,0.661204140,0.746690536,0.761873435,0.734718452,0.827250798,0.816985950,0.926308644,0.794925027,0.792397807,0.843847129,0.726080513,0.754942818,0.820107489,0.729220660,0.546113214,0.615360355,0.697727939,0.605892622,0.789279976,0.801513837,0.800079672,0.841845743,0.724490663,0.750545670,0.772166848,0.775652966,0.696765855,0.811968606,0.740101926,0.794195383,0.644586555,0.650425543,0.679323126
stage5c2_048,0.712223166,0.681727091,0.755733909,0.752551390,0.643143772,0.627426186,0.610018341,0.717165247,0.604044030,0.653576126,0.713096939,0.662816321,0.701072227,0.633507887,0.695474681,0.606117806,0.728274055,0.714558557,0.520767554,0.628553403,0.540160759,0.624486520,0.545736256,0.710026766,0.647494115,0.740195188,0.516142845,0.586235445,0.667468373,0.668631112,0.712979463,0.651273327,0.655699022,0.702466569,0.661552260,0.558177067,0.611143414,0.563541732,0.657974379,0.674147148,0.524275469,0.592892338,0.598321932,0.673726342,0.699059896,1.000000000,0.721373233,0.698642806,0.636972580,0.704456162,0.658456055,0.707868455,0.656523218,0.837280224,0.541189034,0.665838724,0.751587490,0.600009045,0.640881183,0.610971235,0.668091764,0.591907691,0.831380799,0.644138269,0.684408699,0.631178159,0.664695559,0.710775254,0.785910447,0.723599329,0.609585167,0.790522092,0.561730715,0.728984629,0.615230788,0.562159011,0.734152061,0.706960970,0.806738667,0.657307277,0.567457293,0.613233433,0.543429351,0.667468723,0.599671579,0.751654811,0.793028144,0.670302453,0.686788505,0.575475088,0.686570935,0.669803715,0.677076366,0.715088933,0.771090002,0.644180027,0.708275460,0.704582976
stage5c2_049,0.579505133,0.512662979,0.675855716,0.582155495,0.672595870,0.566089625,0.451183415,0.564558731,0.537746745,0.640594095,0.701537759,0.660336285,0.480500544,0.616814939,0.584330360,0.543041883,0.515701297,0.560074285,0.562207586,0.713778962,0.649357401,0.716527105,0.419373461,0.714226917,0.425886857,0.583534785,0.680265711,0.493400249,0.551741888,0.607593483,0.656257576,0.466256957,0.689252375,0.683414758,0.702917826,0.611406228,0.638642818,0.399640017,0.398851031,0.547891454,0.634752323,0.439752326,0.679821150,0.546580884,0.690058149,0.721373233,1.000000000,0.555931488,0.436992029,0.565211312,0.413531249,0.620122078,0.599813046,0.564616768,0.555498082,0.643021260,0.533623943,0.553913979,0.672295670,0.613901534,0.759652559,0.654080988,0.698545178,0.617633503,0.624647514,0.619153605,0.550788177,0.604297296,0.600482623,0.599074055,0.760806409,0.692004790,0.619959784,0.582819906,0.526948990,0.378035914,0.667508766,0.624387402,0.607083994,0.489054827,0.381578856,0.746597592,0.423025400,0.552221596,0.524961387,0.588635526,0.601286976,0.520342429,0.547755050,0.639628163,0.531598439,0.675682406,0.633315678,0.556110944,0.568546123,0.432428534,0.516954670,0.564211711
stage5c2_050,0.716746442,0.738712254,0.703991713,0.729642295,0.621614876,0.567953419,0.728342142,0.761930074,0.647590621,0.590296382,0.552001301,0.404981197,0.739173759,0.697389898,0.653831765,0.495140460,0.724912752,0.732448350,0.509688313,0.591441143,0.390780616,0.491123990,0.521866279,0.722335143,0.815860950,0.775033605,0.428056465,0.701437891,0.723558286,0.775923142,0.657382814,0.736833724,0.660874851,0.622736022,0.561974393,0.579414922,0.591654148,0.493079118,0.601119178,0.688266113,0.540602417,0.719247363,0.478466222,0.650144196,0.711457314,0.698642806,0.555931488,1.000000000,0.897222143,0.766888644,0.843964605,0.697985134,0.631115091,0.820832423,0.465282146,0.668275302,0.853544632,0.684945745,0.497167691,0.424411495,0.517469059,0.504087194,0.722394575,0.787632571,0.652802080,0.468149024,0.606159770,0.776611339,0.815376157,0.763889274,0.497098672,0.753896613,0.612792658,0.759008946,0.648944776,0.743334169,0.576747294,0.751907041,0.804649230,0.657525180,0.781632806,0.473635635,0.529332555,0.593921619,0.591073049,0.705900031,0.787886235,0.708677831,0.704840208,0.545728508,0.768454133,0.635863121,0.505129157,0.697902610,0.724656160,0.673874799,0.781491424,0.858802210
stage5c2_051,0.727600544,0.758753922,0.710280976,0.694374242,0.560949707,0.561056891,0.824947074,0.789526810,0.601691389,0.480029030,0.488875870,0.328836971,0.810123165,0.636954136,0.656839441,0.393152541,0.801025747,0.767311564,0.417197860,0.513788361,0.358007820,0.431614051,0.560918116,0.652915354,0.802217884,0.817827233,0.381980038,0.655042938,0.646287411,0.811353820,0.573567132,0.736698473,0.564106895,0.622964507,0.512986765,0.513216043,0.556872177,0.538797770,0.622353755,0.737866406,0.407283578,0.750423284,0.399900592,0.750360516,0.696632829,0.636972580,0.436992029,0.897222143,1.000000000,0.807717815,0.892910568,0.698139841,0.607784708,0.830796183,0.431232686,0.698998574,0.904327510,0.688157577,0.472938353,0.373709663,0.469178657,0.504129873,0.655420666,0.786098357,0.607453437,0.373097082,0.625391341,0.817967074,0.854354212,0.734189736,0.454240319,0.760646696,0.577180318,0.817840449,0.684457763,0.856345209,0.540018687,0.696968868,0.811373252,0.619961338,0.889814358,0.426711433,0.524194216,0.581389355,0.636565852,0.751835108,0.835521642,0.780332655,0.796624876,0.463823856,0.853395065,0.568518154,0.526681489,0.671554141,0.725652411,0.711828161,0.730008367,0.874232894
stage5c2_052,0.731431223,0.870198559,0.830072956,0.768378993,0.617460025,0.616837641,0.824971349,0.776081645,0.590070884,0.554888992,0.573231915,0.462631763,0.866621940,0.664838322,0.655813950,0.443807633,0.863773171,0.784406714,0.530885160,0.585067208,0.494894865,0.583999478,0.564408471,0.682355905,0.704960965,0.908527616,0.534354189,0.564948630,0.651256998,0.843134359,0.659771492,0.744709475,0.607862302,0.780474629,0.541198747,0.517403494,0.602848681,0.573867447,0.707642012,0.833700552,0.426459520,0.852123160,0.517739887,0.782632533,0.735300847,0.704456162,0.565211312,0.766888644,0.807717815,1.000000000,0.768572626,0.746208651,0.632419679,0.875174507,0.526660313,0.744176723,0.859215338,0.776994892,0.567655317,0.476804434,0.581005243,0.560071477,0.726065653,0.717768207,0.686205227,0.497524432,0.684472927,0.756160381,0.819945538,0.775188473,0.605141435,0.783194717,0.710844351,0.785834372,0.800231491,0.717541942,0.610125537,0.731254990,0.830094940,0.509830628,0.761981086,0.559037755,0.579408238,0.645900054,0.651128567,0.821424530,0.780295416,0.712401264,0.847425983,0.606752367,0.785209420,0.695973976,0.624738117,0.768314807,0.757166642,0.674997297,0.639107772,0.784928571
stage5c2_053,0.654694112,0.730208744,0.656071231,0.616419302,0.478220370,0.521908577,0.728950742,0.716856450,0.469902954,0.527822493,0.439530622,0.354872717,0.745689753,0.586604133,0.699122906,0.341704640,0.710758998,0.714204035,0.357192669,0.452879405,0.305009380,0.362760819,0.423641204,0.578843843,0.781684393,0.786854321,0.321886034,0.626675662,0.592328850,0.717799898,0.511031499,0.614084035,0.480522478,0.558520146,0.433375888,0.411696646,0.499839804,0.431761954,0.620917877,0.711598389,0.406793939,0.649585348,0.325080689,0.626656794,0.557101096,0.658456055,0.413531249,0.843964605,0.892910568,0.768572626,1.000000000,0.623033960,0.606567169,0.812895894,0.346696871,0.603306308,0.850208167,0.604807432,0.401622089,0.317929343,0.401244734,0.379254132,0.685255433,0.729369863,0.498169710,0.357612756,0.522413622,0.704030689,0.861277895,0.663184009,0.380639419,0.649540469,0.473192525,0.747063365,0.560529995,0.718882678,0.525012076,0.606699465,0.810237625,0.663034490,0.797564005,0.395122930,0.403705969,0.557880646,0.564929968,0.709024536,0.754344935,0.725476230,0.771536517,0.399125528,0.767316879,0.589292592,0.447504585,0.612843911,0.620922267,0.623861989,0.648085020,0.836369131
stage5c2_054,0.679740928,0.772556204,0.799948754,0.772505929,0.785864199,0.680659384,0.721926086,0.733477744,0.720726364,0.637932010,0.704079758,0.634670362,0.748816310,0.684162959,0.572871418,0.702026595,0.748684965,0.717857456,0.604457750,0.747204340,0.605219226,0.735561113,0.645167329,0.826531815,0.630757259,0.712468396,0.647520810,0.618305693,0.720746312,0.697896375,0.782920219,0.807986508,0.656787009,0.777702661,0.623683795,0.640805543,0.694935256,0.711136153,0.749854086,0.675570545,0.587023592,0.781746172,0.677346059,0.712463258,0.824995599,0.707868455,0.620122078,0.697985134,0.698139841,0.746208651,0.623033960,1.000000000,0.659569641,0.741090828,0.782770458,0.795058711,0.716663213,0.835062081,0.705629715,0.673210261,0.732207696,0.660924434,0.826152996,0.737098129,0.880752878,0.767021109,0.815343199,0.763311474,0.752513349,0.740542786,0.778535857,0.791294478,0.811786733,0.802334413,0.864278702,0.736078564,0.660561142,0.756985929,0.785560304,0.506523614,0.584797332,0.653621572,0.739331891,0.711161746,0.710104511,0.776072226,0.750722253,0.821780700,0.752016174,0.803185826,0.725609002,0.720741642,0.670575374,0.773859172,0.740557193,0.762619554,0.679307934,0.728984381
stage5c2_055,0.528691604,0.571186174,0.637166810,0.729393104,0.752527313,0.737642911,0.657723013,0.611312396,0.702409996,0.774711128,0.716473899,0.658327670,0.650665692,0.659416887,0.738074854,0.614783955,0.577858824,0.636513180,0.640522039,0.780935455,0.591131840,0.651539735,0.667995510,0.750396759,0.525174519,0.698259673,0.577244309,0.703578444,0.718974709,0.666886044,0.613122512,0.624475070,0.678151994,0.672425121,0.675081418,0.567596574,0.715065906,0.668852742,0.458215043,0.603238343,0.630207453,0.560822778,0.574818340,0.686044558,0.752692707,0.656523218,0.599813046,0.631115091,0.607784708,0.632419679,0.606567169,0.659569641,1.000000000,0.630372290,0.447587974,0.766961089,0.626772282,0.628018036,0.651436610,0.706243683,0.627198761,0.620182040,0.685892241,0.728872612,0.689276857,0.611895599,0.627809483,0.617962428,0.681657340,0.810321962,0.681427404,0.743320484,0.620020054,0.637599141,0.613557823,0.540623999,0.725695927,0.792727092,0.623567409,0.740106905,0.457129133,0.678551991,0.484703099,0.799807360,0.874517117,0.704516069,0.713487298,0.602956334,0.619675191,0.622901091,0.726853397,0.730783389,0.664783307,0.569939394,0.643148998,0.523971395,0.568758884,0.598301661
stage5c2_056,0.786722486,0.830495135,0.827612898,0.828956071,0.608211988,0.634734245,0.776242034,0.831919960,0.647015936,0.570800855,0.645757922,0.518131739,0.856802499,0.638399391,0.712734136,0.522509428,0.869491319,0.812156939,0.482528190,0.573437283,0.467360014,0.553645763,0.597630729,0.701246502,0.783082605,0.880561681,0.455519114,0.657606555,0.721610134,0.791855425,0.677509753,0.783707101,0.671044129,0.757034443,0.606064936,0.537079355,0.643930431,0.602184697,0.783525526,0.817666062,0.434930260,0.760428068,0.519131545,0.774468037,0.730238171,0.837280224,0.564616768,0.820832423,0.830796183,0.875174507,0.812895894,0.741090828,0.630372290,1.000000000,0.494638685,0.728813590,0.888238250,0.699208900,0.534561052,0.482119744,0.560829397,0.566225073,0.790958728,0.728770999,0.669932714,0.510630783,0.694354802,0.809496574,0.867146965,0.784894856,0.553585333,0.823707584,0.628746945,0.813798422,0.728988557,0.733581502,0.673618171,0.711796964,0.892487665,0.635723851,0.792277508,0.487913988,0.606742985,0.711888296,0.619368927,0.824301672,0.854436843,0.772191144,0.817606431,0.549952476,0.810519705,0.665681477,0.656481323,0.768355471,0.833478827,0.763420941,0.777653834,0.814478376
stage5c2_057,0.521416262,0.639074995,0.623571610,0.564799119,0.647596344,0.473034770,0.543331352,0.456959722,0.541498409,0.488169448,0.493334775,0.586620484,0.580996647,0.423349269,0.423112020,0.628029375,0.563715381,0.497151118,0.398851191,0.625370054,0.564738911,0.596279254,0.426465618,0.712373264,0.412065091,0.479100895,0.668181014,0.337017132,0.425266035,0.557224568,0.705358031,0.548433627,0.465482903,0.564244688,0.469327986,0.437681404,0.546606515,0.532062572,0.603199850,0.484274243,0.497316304,0.588136712,0.537211953,0.456083136,0.651770835,0.541189034,0.555498082,0.465282146,0.431232686,0.526660313,0.346696871,0.782770458,0.447587974,0.494638685,1.000000000,0.578254476,0.461864938,0.707936711,0.670364129,0.631376839,0.702960462,0.531553649,0.646002708,0.500866016,0.777320126,0.669722945,0.612059055,0.523461252,0.460678623,0.557072936,0.712520788,0.567683124,0.740144401,0.598130822,0.738773035,0.496828067,0.467287751,0.544468463,0.516884756,0.294616975,0.312199904,0.681704125,0.639647080,0.492917894,0.566893258,0.514236443,0.563115051,0.653288535,0.530497254,0.759701491,0.498958057,0.559965922,0.486131101,0.569312662,0.478817910,0.542935555,0.482016962,0.470014744
stage5c2_058,0.677179754,0.697305556,0.783421437,0.861254336,0.883292070,0.701455354,0.749914069,0.748447294,0.854007830,0.669140284,0.781859971,0.579440254,0.732766359,0.633863835,0.597828129,0.619461106,0.731460858,0.789942468,0.638864615,0.781637339,0.711784458,0.773933880,0.742354427,0.810788008,0.518532278,0.732915523,0.694375104,0.673387251,0.780654554,0.796695944,0.664976552,0.798033511,0.808056462,0.875915692,0.859099414,0.752444554,0.729744628,0.664300455,0.588852595,0.697788806,0.562384585,0.710290456,0.682286088,0.861911408,0.915297016,0.665838724,0.643021260,0.668275302,0.698998574,0.744176723,0.603306308,0.795058711,0.766961089,0.728813590,0.578254476,1.000000000,0.713438543,0.751860118,0.798289806,0.673673327,0.729565670,0.844595161,0.666064002,0.824363588,0.777793864,0.578412792,0.723979645,0.756910974,0.734939278,0.807909033,0.782483846,0.915422311,0.764508737,0.771064195,0.800021117,0.713739503,0.773250806,0.785733910,0.704184655,0.534383800,0.610811472,0.677851777,0.572174636,0.820085529,0.780097950,0.786056706,0.847503296,0.698851694,0.769653594,0.719644888,0.764034777,0.664135414,0.849230701,0.715470370,0.770081298,0.588912066,0.630946667,0.697333758
stage5c2_059,0.803507908,0.842305688,0.793123518,0.751679541,0.580501682,0.582729177,0.821777405,0.857683573,0.573492580,0.559263979,0.579656610,0.431393272,0.845087247,0.696002515,0.717872137,0.441913980,0.886694203,0.801107149,0.516808895,0.533401382,0.406823515,0.542392966,0.568845025,0.669605667,0.857363917,0.897434072,0.475867187,0.639923490,0.703980871,0.785022779,0.654226093,0.721226613,0.634636182,0.706725798,0.573156866,0.584606688,0.568878770,0.526351401,0.692542687,0.851693040,0.411159089,0.755119223,0.528923693,0.761421410,0.734554433,0.751587490,0.533623943,0.853544632,0.904327510,0.859215338,0.850208167,0.716663213,0.626772282,0.888238250,0.461864938,0.713438543,1.000000000,0.709966648,0.503805762,0.411092463,0.542979322,0.587176172,0.718136309,0.748168839,0.645900498,0.473330729,0.661801041,0.844155205,0.904313735,0.722292026,0.552473289,0.819776180,0.611974124,0.853250224,0.717613445,0.810753814,0.624474549,0.717864819,0.864991183,0.641100110,0.873553203,0.484591490,0.540455003,0.584878324,0.630343317,0.844084983,0.857680525,0.769103983,0.837484911,0.536289308,0.856633389,0.633434608,0.628057806,0.776548591,0.809915297,0.735285626,0.784160990,0.863446737
stage5c2_060,0.594378602,0.799111160,0.750723303,0.737364920,0.703407439,0.576940680,0.782700570,0.666285180,0.719083748,0.565104571,0.576478261,0.524160026,0.845444725,0.583983723,0.534262950,0.566652786,0.761399284,0.679577813,0.536492962,0.628093182,0.481751590,0.659670475,0.608879029,0.734050466,0.589586514,0.738733344,0.634896607,0.538556579,0.616201017,0.749907404,0.684151490,0.745539351,0.599610571,0.759559857,0.557202702,0.565789054,0.628790706,0.649905639,0.728710852,0.663191597,0.493926359,0.771267287,0.543925358,0.672808473,0.800330023,0.600009045,0.553913979,0.684945745,0.688157577,0.776994892,0.604807432,0.835062081,0.628018036,0.699208900,0.707936711,0.751860118,0.709966648,1.000000000,0.624266825,0.558089771,0.649763381,0.600786031,0.743574458,0.694876616,0.813976114,0.631034195,0.663722690,0.657920889,0.664270867,0.705233239,0.743752781,0.769438488,0.880574409,0.686660943,0.921946449,0.697557758,0.514757093,0.668689750,0.659857868,0.423610064,0.572967261,0.577810090,0.658934206,0.618475677,0.717991760,0.755083479,0.741008147,0.723911254,0.683894782,0.859800435,0.713681646,0.631751818,0.588847910,0.661055010,0.708657635,0.687980295,0.646856881,0.700181885
stage5c2_061,0.604668541,0.538140904,0.681795071,0.708999921,0.837536969,0.627571154,0.588939625,0.527371252,0.694193094,0.636794959,0.720858587,0.681574890,0.557431416,0.508979193,0.535597808,0.704746056,0.565862730,0.711157911,0.462228335,0.776029278,0.862167494,0.730203938,0.554298340,0.734692569,0.363348556,0.559453976,0.764185973,0.479294531,0.561809247,0.612750711,0.632411827,0.587050509,0.650419701,0.756754255,0.743141179,0.544393616,0.683035997,0.573765521,0.502421509,0.518000450,0.609027816,0.552135923,0.694479107,0.652633880,0.777770119,0.640881183,0.672295670,0.497167691,0.472938353,0.567655317,0.401622089,0.705629715,0.651436610,0.534561052,0.670364129,0.798289806,0.503805762,0.624266825,1.000000000,0.773485681,0.727914483,0.713942590,0.625380507,0.602189823,0.724570893,0.682949732,0.699883686,0.587658928,0.543935652,0.677811790,0.795646088,0.743828774,0.724540743,0.678635463,0.693923165,0.480126474,0.673894797,0.681115974,0.570696118,0.426779795,0.393112857,0.773584159,0.550935943,0.648688478,0.672803600,0.652594301,0.700698353,0.579749326,0.610013639,0.698942057,0.601979527,0.636090268,0.709943179,0.582131250,0.569793346,0.468954723,0.437804456,0.531577970
stage5c2_062,0.514792385,0.490878679,0.644430037,0.686730510,0.732519383,0.785214022,0.532915642,0.481498186,0.675005503,0.649267428,0.788212845,0.720624111,0.491953988,0.592812235,0.532266261,0.670118135,0.511118650,0.591839307,0.640546731,0.689630706,0.799711912,0.749828335,0.695730070,0.760604555,0.322383821,0.524882346,0.681627830,0.592572231,0.562254740,0.513831437,0.634784816,0.642844369,0.687832403,0.661775094,0.698280147,0.537340471,0.776299496,0.729165874,0.482283656,0.519878502,0.549865319,0.466620698,0.750975930,0.580010510,0.727226633,0.610971235,0.613901534,0.424411495,0.373709663,0.476804434,0.317929343,0.673210261,0.706243683,0.482119744,0.631376839,0.673673327,0.411092463,0.558089771,0.773485681,1.000000000,0.688874896,0.680511318,0.676304228,0.556861875,0.708466101,0.635292509,0.685430147,0.544499078,0.496436903,0.616938680,0.719023799,0.642817330,0.633338298,0.623248208,0.609011485,0.457461634,0.713755538,0.705638109,0.522544134,0.515703391,0.300313418,0.693231385,0.593230971,0.760509104,0.740911830,0.599169821,0.586483529,0.587444976,0.504592836,0.625540920,0.590428842,0.700722385,0.678990366,0.610699384,0.582340756,0.546654382,0.437490294,0.349194763
stage5c2_063,0.660330444,0.558139850,0.738491542,0.708041455,0.748272226,0.627085556,0.511687638,0.630453329,0.671377534,0.608212999,0.678325514,0.618972446,0.585866376,0.580099285,0.555302163,0.686367935,0.581550935,0.617054888,0.587179259,0.704167167,0.651951587,0.719022965,0.578511799,0.775661485,0.440989816,0.586544201,0.666347646,0.500745668,0.561857954,0.606815436,0.639732543,0.573052352,0.635723514,0.741080008,0.748296804,0.657312888,0.611357841,0.583285064,0.490279042,0.580002283,0.582862240,0.525488962,0.738900973,0.616936743,0.751261432,0.668091764,0.759652559,0.517469059,0.469178657,0.581005243,0.401244734,0.732207696,0.627198761,0.560829397,0.702960462,0.729565670,0.542979322,0.649763381,0.727914483,0.688874896,1.000000000,0.755607067,0.698230285,0.647053487,0.754092579,0.634511869,0.702550764,0.679162346,0.615834651,0.623946813,0.795076429,0.731233164,0.706137999,0.686976455,0.654277867,0.477555709,0.669281166,0.709677755,0.607394365,0.456571315,0.391902913,0.808628344,0.583782204,0.649123612,0.605006538,0.620544894,0.644515750,0.614478306,0.587429927,0.741917370,0.602393915,0.637747701,0.711962314,0.648935537,0.644355788,0.533012880,0.620890782,0.530507168
stage5c2_064,0.656500906,0.538408254,0.749903008,0.739433923,0.748351290,0.702159733,0.563198227,0.698205031,0.725256859,0.617983067,0.819930515,0.561977013,0.538410047,0.617605380,0.492646256,0.580399407,0.619791373,0.711762483,0.694442994,0.677403993,0.703112237,0.835818804,0.744974278,0.745103553,0.407302806,0.625812385,0.716025011,0.623893217,0.711338111,0.607159940,0.594271535,0.663995456,0.832917752,0.825944527,0.916151246,0.837304963,0.697485120,0.621033026,0.457041831,0.641315697,0.536833319,0.505088946,0.814011812,0.777779464,0.826325949,0.591907691,0.654080988,0.504087194,0.504129873,0.560071477,0.379254132,0.660924434,0.620182040,0.566225073,0.531553649,0.844595161,0.587176172,0.600786031,0.713942590,0.680511318,0.755607067,1.000000000,0.574651303,0.743675150,0.661139034,0.524258373,0.688786867,0.711386800,0.605760560,0.616192265,0.779988560,0.821967548,0.673336258,0.697100873,0.672204202,0.595736405,0.795840354,0.671036164,0.591507558,0.423198872,0.518730131,0.598606524,0.524959196,0.738116239,0.669077411,0.685472968,0.713299595,0.589270711,0.620096452,0.667776807,0.664332886,0.600539525,0.917929616,0.709822208,0.739539172,0.518189847,0.580497865,0.525274138
stage5c2_065,0.675806677,0.728543172,0.768773766,0.753153033,0.679614849,0.698955114,0.672432294,0.724488174,0.627866179,0.675290827,0.687202654,0.709467372,0.753844510,0.695563973,0.713576192,0.673427404,0.702129644,0.731569442,0.570685833,0.661127148,0.554536536,0.656931262,0.584496260,0.777178977,0.705123104,0.742845499,0.563428235,0.637928715,0.683049692,0.656483776,0.745556951,0.723386659,0.661292595,0.709562888,0.589024667,0.594558769,0.719728344,0.650625718,0.744571305,0.687012289,0.539940221,0.639554465,0.648025768,0.622498340,0.717804342,0.831380799,0.698545178,0.722394575,0.655420666,0.726065653,0.685255433,0.826152996,0.685892241,0.790958728,0.646002708,0.666064002,0.718136309,0.743574458,0.625380507,0.676304228,0.698230285,0.574651303,1.000000000,0.692659766,0.770983856,0.667382686,0.764948934,0.722164415,0.768869548,0.709767988,0.656895636,0.737198884,0.679638569,0.768789298,0.707983158,0.631308202,0.686087887,0.738133424,0.792442205,0.624064295,0.548641081,0.619223316,0.690745518,0.709991520,0.647452825,0.773451542,0.720403285,0.801328892,0.701365341,0.690675270,0.737615768,0.779725659,0.601166166,0.743664514,0.739087486,0.767983184,0.726336776,0.727093825
stage5c2_066,0.632652348,0.641369618,0.760125001,0.739733361,0.722677952,0.705233233,0.661347030,0.804820585,0.739681023,0.642889861,0.692956477,0.489951792,0.678878215,0.686135903,0.603042010,0.548780315,0.651599517,0.734873581,0.601696556,0.696663100,0.531074894,0.689531410,0.645703236,0.799651878,0.616306517,0.738023045,0.594060655,0.726394490,0.742791629,0.751789549,0.645624474,0.743456109,0.757642325,0.772298595,0.729130607,0.703602951,0.666763267,0.577707066,0.511761648,0.710869994,0.545287480,0.644659263,0.614326693,0.766780792,0.813296641,0.644138269,0.617633503,0.787632571,0.786098357,0.717768207,0.729369863,0.737098129,0.728872612,0.728770999,0.500866016,0.824363588,0.748168839,0.694876616,0.602189823,0.556861875,0.647053487,0.743675150,0.692659766,1.000000000,0.704069986,0.501175613,0.652585088,0.782599987,0.791486410,0.782759389,0.670805018,0.824189849,0.672792914,0.764390219,0.686880394,0.724338546,0.725024157,0.748928277,0.737305710,0.592178760,0.723589370,0.544781356,0.496063468,0.781531889,0.718367180,0.715388971,0.785345165,0.705178571,0.739952271,0.622729608,0.774546560,0.648094056,0.725225112,0.703533822,0.748400236,0.585851320,0.663809942,0.755657699
